Timestamp,ElapsedSeconds,BytesTransferred,BytesTotal,PercentComplete,JobState
2026-03-06T12:40:50.991,1,11267745,524288000,2.1,Transferring
2026-03-06T12:40:52.023,2.1,28223371,524288000,5.4,Transferring
2026-03-06T12:40:53.052,3.1,48485083,524288000,9.2,Transferring
2026-03-06T12:40:54.079,4.1,72679301,524288000,13.9,Transferring
2026-03-06T12:40:55.118,5.1,72679301,524288000,13.9,Transferring
2026-03-06T12:40:56.142,6.2,100415889,524288000,19.2,Transferring
2026-03-06T12:40:57.169,7.2,125177641,524288000,23.9,Transferring
2026-03-06T12:40:58.204,8.2,125177641,524288000,23.9,Transferring
2026-03-06T12:40:59.225,9.3,151100611,524288000,28.8,Transferring
2026-03-06T12:41:00.252,10.3,165372145,524288000,31.5,Transferring
2026-03-06T12:41:01.272,11.3,188991599,524288000,36,Transferring
2026-03-06T12:41:02.294,12.3,212331821,524288000,40.5,Transferring
2026-03-06T12:41:03.323,13.4,236178711,524288000,45,Transferring
2026-03-06T12:41:04.353,14.4,262778035,524288000,50.1,Transferring
2026-03-06T12:41:05.379,15.4,291799629,524288000,55.7,Transferring
2026-03-06T12:41:06.402,16.4,309566435,524288000,59,Transferring
2026-03-06T12:41:07.433,17.5,336325603,524288000,64.1,Transferring
2026-03-06T12:41:08.454,18.5,362846063,524288000,69.2,Transferring
2026-03-06T12:41:09.467,19.5,390328697,524288000,74.4,Transferring
2026-03-06T12:41:10.483,20.5,416470057,524288000,79.4,Transferring
2026-03-06T12:41:11.498,21.5,445320633,524288000,84.9,Transferring
2026-03-06T12:41:12.520,22.6,463988763,524288000,88.5,Transferring
2026-03-06T12:41:13.544,23.6,463988763,524288000,88.5,Transferring
2026-03-06T12:41:14.566,24.6,500809565,524288000,95.5,Transferring
2026-03-06T12:41:15.585,25.6,500809565,524288000,95.5,Transferring
2026-03-06T12:41:16.615,26.6,524288000,524288000,100,Transferred
